filename,make,model,year,type,severity,cost
images/1288.jpeg,Maruti,Baleno,2006,Electric,severe,36163
images/1289.jpeg,Honda,Civic,2019,Hatchback,severe,30802
images/1290.jpeg,Toyota,Camry,2023,SUV,moderate,23078
images/1291.jpeg,Tata,Altroz,2023,Premium,minor,9727
images/1292.jpeg,Toyota,Camry,2015,Premium,moderate,22580
images/1293.jpeg,Mahindra,Thar,2016,SUV,severe,73707
images/1294.jpeg,Hyundai,Creta,2011,Hatchback,moderate,17533
images/1295.jpeg,Tata,Harrier,2005,SUV,severe,34752
images/1296.jpeg,Honda,Civic,2007,Electric,severe,73140
images/1297.jpeg,Maruti,Baleno,2020,Premium,severe,30600
images/1298.jpeg,Toyota,Fortuner,2021,Hatchback,minor,5733
images/1299.jpeg,Toyota,Camry,2008,MUV,severe,66854
images/1300.jpeg,Tata,Altroz,2007,Hatchback,moderate,12836
images/1301.jpeg,Hyundai,Verna,2014,Sedan,moderate,24660
images/1302.jpeg,Mahindra,XUV500,2019,Electric,minor,9611
images/1303.jpeg,Honda,City,2012,Sedan,minor,7955
images/1304.jpeg,Honda,Civic,2022,Electric,moderate,29096
images/1305.jpeg,Maruti,Dzire,2023,MUV,severe,64291
images/1306.jpeg,Tata,Altroz,2017,MUV,minor,8403
images/1307.jpeg,Toyota,Corolla,2020,SUV,minor,3906
images/1308.jpeg,Mahindra,Scorpio,2020,Hatchback,minor,8705
images/1309.jpeg,Honda,WR-V,2007,MUV,severe,56948
images/1310.jpeg,Maruti,Dzire,2014,MUV,moderate,10078
images/1311.jpeg,Maruti,Dzire,2019,Electric,minor,6024
images/1312.jpeg,Toyota,Corolla,2022,Hatchback,moderate,17831
images/1313.jpeg,Toyota,Camry,2010,Premium,severe,91546
images/1314.jpeg,Toyota,Fortuner,2012,Premium,severe,55603
images/1315.jpeg,Tata,Nexon,2007,Sedan,severe,80152
images/1316.jpeg,Honda,WR-V,2018,Hatchback,minor,6000
images/1317.jpeg,Tata,Nexon,2006,Sedan,minor,6442
images/1318.jpeg,Honda,WR-V,2015,Hatchback,minor,2756
images/1319.jpeg,Hyundai,Verna,2005,MUV,moderate,12245
images/1320.jpeg,Maruti,Dzire,2007,Premium,severe,48125
images/1321.jpeg,Mahindra,Scorpio,2016,Premium,minor,2367
images/1322.jpeg,Hyundai,Creta,2023,Premium,moderate,10149
images/1323.jpeg,Honda,Civic,2007,Premium,severe,71245
images/1324.jpeg,Maruti,Dzire,2008,Premium,minor,7890
images/1325.jpeg,Honda,City,2015,Hatchback,moderate,18607
images/1326.jpeg,Honda,Civic,2005,SUV,moderate,16779
images/1327.jpeg,Tata,Harrier,2015,Premium,minor,8369
images/1328.jpeg,Hyundai,Verna,2006,SUV,severe,56601
images/1329.jpeg,Mahindra,Scorpio,2005,MUV,minor,8085
images/1330.jpeg,Mahindra,XUV500,2006,Hatchback,minor,2071
images/1331.jpeg,Hyundai,Creta,2015,Sedan,severe,70234
images/1332.jpeg,Honda,Civic,2012,Electric,moderate,24333
images/1333.jpeg,Maruti,Swift,2019,Sedan,moderate,13314
images/1334.jpeg,Toyota,Fortuner,2017,Electric,severe,54297
images/1335.jpeg,Tata,Altroz,2017,Sedan,moderate,23837
images/1336.jpeg,Tata,Harrier,2009,Hatchback,minor,5946
images/1337.jpeg,Honda,City,2013,SUV,moderate,13637
images/1338.jpeg,Tata,Harrier,2017,Premium,moderate,23022
images/1339.jpeg,Hyundai,Creta,2018,Premium,moderate,13619
images/1340.jpeg,Mahindra,Scorpio,2006,SUV,moderate,14271
images/1341.jpeg,Honda,WR-V,2010,MUV,severe,88757
images/1342.jpeg,Toyota,Camry,2015,Premium,minor,9191
images/1343.jpeg,Hyundai,Creta,2021,Premium,minor,8817
images/1344.jpeg,Toyota,Corolla,2006,Hatchback,severe,42945
images/1345.jpeg,Maruti,Swift,2023,SUV,moderate,14631
images/1346.jpeg,Hyundai,i20,2009,MUV,moderate,23597
images/1347.jpeg,Maruti,Dzire,2023,Electric,minor,6125
images/1348.jpeg,Toyota,Corolla,2008,Hatchback,severe,88355
images/1349.jpeg,Honda,WR-V,2016,Sedan,minor,3075
images/1350.jpeg,Mahindra,Thar,2019,MUV,moderate,18684
images/1351.jpeg,Hyundai,i20,2006,Hatchback,severe,73512
images/1352.jpeg,Hyundai,Verna,2015,Sedan,minor,4791
images/1353.jpeg,Tata,Nexon,2010,Hatchback,moderate,19361
images/1354.jpeg,Toyota,Camry,2013,SUV,severe,71414
images/1355.jpeg,Honda,WR-V,2008,Sedan,minor,3011
images/1356.jpeg,Honda,City,2005,MUV,moderate,28316
images/1357.jpeg,Tata,Altroz,2010,SUV,severe,83251
images/1358.jpeg,Mahindra,Thar,2006,Hatchback,moderate,10904
images/1359.jpeg,Maruti,Swift,2010,MUV,moderate,11909
images/1360.jpeg,Hyundai,i20,2019,Sedan,severe,66324
images/1361.jpeg,Hyundai,Creta,2013,Sedan,moderate,22822
images/1362.jpeg,Honda,City,2009,Hatchback,minor,5495
images/1363.jpeg,Tata,Nexon,2013,SUV,moderate,18525
images/1364.jpeg,Toyota,Fortuner,2005,SUV,minor,2674
images/1365.jpeg,Honda,WR-V,2022,Premium,moderate,28434
images/1366.jpeg,Hyundai,Verna,2017,Hatchback,minor,5381
images/1367.jpeg,Maruti,Baleno,2016,Premium,severe,68560
images/1368.jpeg,Mahindra,XUV500,2015,Hatchback,severe,84606
images/1369.jpeg,Hyundai,Creta,2023,SUV,severe,93521
images/1370.jpeg,Mahindra,XUV500,2022,Electric,minor,7379
images/1371.jpeg,Honda,Civic,2010,Premium,minor,5069
images/1372.jpeg,Toyota,Corolla,2019,Premium,severe,70879
images/1373.jpeg,Hyundai,Creta,2019,Premium,minor,8442
images/1374.jpeg,Hyundai,Creta,2023,SUV,minor,8378
images/1375.jpeg,Mahindra,XUV500,2013,MUV,severe,41650
images/1376.jpeg,Honda,WR-V,2018,Premium,minor,8257
images/1377.jpeg,Hyundai,Verna,2010,MUV,severe,60638
images/1378.jpeg,Toyota,Corolla,2014,Electric,minor,2717
images/1379.jpeg,Toyota,Corolla,2008,MUV,severe,72296
images/1380.jpeg,Maruti,Dzire,2017,Hatchback,minor,9115
images/1381.jpeg,Honda,City,2010,Hatchback,minor,9837
images/1382.jpeg,Maruti,Baleno,2009,Hatchback,moderate,28828
images/1383.jpeg,Tata,Altroz,2009,Electric,moderate,25771
images/1384.jpeg,Tata,Harrier,2008,Sedan,severe,33101
images/1385.jpeg,Mahindra,Scorpio,2013,Electric,moderate,19413
images/1386.jpeg,Hyundai,Verna,2019,Electric,severe,97520
images/1387.jpeg,Toyota,Fortuner,2005,Electric,severe,74050
images/1388.jpeg,Toyota,Corolla,2014,SUV,moderate,26768
images/1389.jpeg,Tata,Harrier,2020,Premium,severe,43222
images/1390.jpeg,Hyundai,Creta,2011,MUV,minor,5583
images/1391.jpeg,Mahindra,XUV500,2022,Hatchback,severe,67546
images/1392.jpeg,Hyundai,i20,2014,Sedan,minor,7420
images/1393.jpeg,Mahindra,Thar,2021,SUV,minor,7172
images/1394.jpeg,Toyota,Fortuner,2013,Premium,minor,2198
images/1395.jpeg,Honda,City,2013,Premium,severe,73922
images/1396.jpeg,Honda,City,2007,Hatchback,minor,2820
images/1397.jpeg,Hyundai,Verna,2008,Hatchback,moderate,29407
images/1398.jpeg,Toyota,Fortuner,2005,SUV,severe,86069
images/1399.jpeg,Honda,WR-V,2023,Electric,moderate,18236
images/1400.jpeg,Tata,Nexon,2013,Premium,minor,5267
images/1401.jpeg,Tata,Nexon,2007,SUV,severe,41224
images/1402.jpeg,Toyota,Camry,2011,Electric,minor,4702
images/1403.jpeg,Hyundai,Creta,2020,Electric,moderate,13332
images/1404.jpeg,Mahindra,XUV500,2022,Hatchback,severe,34025
images/1405.jpeg,Toyota,Fortuner,2020,Sedan,severe,71521
images/1406.jpeg,Hyundai,Verna,2011,Sedan,severe,70330
images/1407.jpeg,Hyundai,Creta,2020,Premium,moderate,19824
images/1408.jpeg,Honda,City,2020,Sedan,minor,2042
images/1409.jpeg,Hyundai,i20,2005,Premium,severe,69349
images/1410.jpeg,Mahindra,Scorpio,2005,Sedan,minor,6995
images/1411.jpeg,Hyundai,i20,2013,MUV,severe,79695
images/1412.jpeg,Toyota,Fortuner,2012,Sedan,moderate,13014
images/1413.jpeg,Honda,City,2015,Hatchback,minor,3810
images/1414.jpeg,Honda,WR-V,2007,SUV,moderate,19005
images/1415.jpeg,Tata,Harrier,2011,Electric,moderate,14469
images/1416.jpeg,Maruti,Baleno,2008,Electric,severe,87591
images/1417.jpeg,Toyota,Corolla,2005,MUV,minor,7157
images/1418.jpeg,Toyota,Fortuner,2007,Electric,severe,48129
images/1419.jpeg,Maruti,Dzire,2010,Hatchback,moderate,28727
images/1420.jpeg,Maruti,Swift,2010,MUV,severe,62886
images/1421.jpeg,Hyundai,Creta,2016,Premium,moderate,16705
images/1422.jpeg,Hyundai,i20,2015,SUV,severe,30733
images/1423.jpeg,Hyundai,i20,2012,Premium,severe,91622
images/1424.jpeg,Toyota,Camry,2019,Hatchback,minor,4725
images/1425.jpeg,Mahindra,Thar,2022,SUV,moderate,20597
images/1426.jpeg,Honda,WR-V,2005,Electric,moderate,23210
images/1427.jpeg,Toyota,Camry,2013,SUV,moderate,14433
images/1428.jpeg,Mahindra,Scorpio,2023,Electric,moderate,20445
images/1429.jpeg,Toyota,Corolla,2015,MUV,severe,59941
images/1430.jpeg,Hyundai,Verna,2021,MUV,minor,2611
images/1431.jpeg,Toyota,Corolla,2022,Premium,minor,5749
images/1432.jpeg,Honda,City,2022,MUV,minor,4427
images/1433.jpeg,Hyundai,Verna,2013,MUV,moderate,24465
images/1434.jpeg,Honda,Civic,2012,Sedan,severe,74537
images/1435.jpeg,Toyota,Camry,2009,Premium,moderate,26886
images/1436.jpeg,Mahindra,Scorpio,2010,Sedan,minor,8795
images/1437.jpeg,Tata,Harrier,2019,SUV,minor,3016
images/1438.jpeg,Mahindra,XUV500,2005,MUV,moderate,25841
images/1439.jpeg,Maruti,Dzire,2005,Hatchback,minor,8996
images/1440.jpeg,Tata,Nexon,2020,Hatchback,moderate,10135
images/1441.jpeg,Toyota,Fortuner,2006,Premium,minor,7693
images/1442.jpeg,Maruti,Swift,2020,Hatchback,severe,42639
images/1443.jpeg,Mahindra,Scorpio,2019,Hatchback,moderate,16790
images/1444.jpeg,Mahindra,Thar,2016,SUV,moderate,19564
images/1445.jpeg,Mahindra,Scorpio,2012,Hatchback,moderate,17184
images/1446.jpeg,Tata,Nexon,2006,Sedan,moderate,10905
images/1447.jpeg,Maruti,Swift,2005,MUV,minor,5341
images/1448.jpeg,Maruti,Swift,2009,Premium,moderate,16827
images/1449.jpeg,Maruti,Swift,2020,SUV,moderate,22342
images/1450.jpeg,Hyundai,i20,2011,Electric,moderate,17220
images/1451.jpeg,Tata,Nexon,2014,SUV,moderate,18583
images/1452.jpeg,Maruti,Baleno,2017,MUV,severe,75448
images/1453.jpeg,Mahindra,Thar,2017,Hatchback,severe,37642
images/1454.jpeg,Tata,Altroz,2016,Premium,severe,33330
images/1455.jpeg,Hyundai,i20,2005,Premium,minor,8978
images/1456.jpeg,Maruti,Baleno,2009,MUV,minor,3049
images/1457.jpeg,Toyota,Fortuner,2023,MUV,minor,6243
images/1458.jpeg,Tata,Altroz,2015,MUV,moderate,19869
images/1459.jpeg,Toyota,Fortuner,2007,Hatchback,moderate,26224
images/1460.jpeg,Maruti,Dzire,2010,Sedan,minor,7006
images/1461.jpeg,Honda,City,2012,Hatchback,severe,68975
images/1462.jpeg,Tata,Nexon,2015,MUV,severe,34630
images/1463.jpeg,Honda,City,2010,Premium,severe,61204
images/1464.jpeg,Tata,Harrier,2013,Hatchback,moderate,10202
images/1465.jpeg,Mahindra,Scorpio,2017,SUV,minor,4449
images/1466.jpeg,Mahindra,Thar,2010,SUV,minor,8914
images/1467.jpeg,Tata,Nexon,2007,Sedan,moderate,21978
images/1468.jpeg,Hyundai,Creta,2005,MUV,minor,8605
images/1469.jpeg,Honda,Civic,2009,Hatchback,moderate,25806
images/1470.jpeg,Mahindra,Thar,2010,SUV,minor,2532
images/1471.jpeg,Maruti,Swift,2009,Electric,moderate,28866
images/1472.jpeg,Toyota,Corolla,2017,Electric,severe,77911
images/1473.jpeg,Hyundai,Creta,2013,SUV,severe,66551
images/1474.jpeg,Mahindra,Scorpio,2008,Sedan,minor,6273
images/1475.jpeg,Hyundai,i20,2023,Electric,minor,4911
images/1476.jpeg,Hyundai,Creta,2008,Premium,minor,6643
images/1477.jpeg,Hyundai,Creta,2005,Premium,minor,8813
images/1478.jpeg,Toyota,Camry,2009,Hatchback,moderate,20344
images/1479.jpeg,Mahindra,Thar,2016,Hatchback,minor,5310
images/1480.jpeg,Honda,City,2005,Premium,severe,57967
images/1481.jpeg,Toyota,Fortuner,2011,MUV,minor,5851
images/1482.jpeg,Honda,City,2023,Hatchback,minor,5600
images/1483.jpeg,Mahindra,Thar,2005,Electric,minor,5450
images/1484.jpeg,Hyundai,i20,2020,Premium,minor,6652
images/1485.jpeg,Hyundai,Creta,2022,Hatchback,minor,8239
images/1486.jpeg,Mahindra,Scorpio,2014,Hatchback,moderate,16454
images/1487.jpeg,Toyota,Corolla,2020,Sedan,severe,89931
images/1488.jpeg,Toyota,Camry,2020,Sedan,moderate,12954
images/1489.jpeg,Toyota,Corolla,2016,Hatchback,severe,48711
images/1490.jpeg,Tata,Nexon,2010,MUV,minor,3177
images/1491.jpeg,Maruti,Swift,2023,Sedan,minor,2632
images/1492.jpeg,Tata,Altroz,2016,MUV,minor,5970
images/1493.jpeg,Hyundai,Creta,2015,Sedan,moderate,27843
images/1494.jpeg,Mahindra,XUV500,2005,Premium,severe,60156
images/1495.jpeg,Mahindra,XUV500,2022,SUV,severe,78240
images/1496.jpeg,Honda,WR-V,2016,SUV,severe,95191
images/1497.jpeg,Hyundai,i20,2022,MUV,minor,2142
images/1498.jpeg,Hyundai,Verna,2010,Premium,moderate,17637
images/1499.jpeg,Hyundai,Creta,2007,SUV,severe,93546
images/1500.jpeg,Maruti,Baleno,2012,MUV,severe,74460
